[2024-08-22T23:49:23.424+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T10:50:00+00:00 [queued]>
[2024-08-22T23:49:23.428+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T10:50:00+00:00 [queued]>
[2024-08-22T23:49:23.428+0200] {taskinstance.py:2171} INFO - Starting attempt 1 of 2
[2024-08-22T23:49:23.441+0200] {taskinstance.py:2192} INFO - Executing <Task(PythonOperator): upload> on 2024-08-22 10:50:00+00:00
[2024-08-22T23:49:23.443+0200] {standard_task_runner.py:60} INFO - Started process 52824 to run task
[2024-08-22T23:49:23.446+0200] {standard_task_runner.py:87} INFO - Running: ['airflow', 'tasks', 'run', 'Ugoo-DAG', 'upload', 'scheduled__2024-08-22T10:50:00+00:00', '--job-id', '1141', '--raw', '--subdir', 'DAGS_FOLDER/datadownload.py', '--cfg-path', '/tmp/tmp2svfhvxv']
[2024-08-22T23:49:23.447+0200] {standard_task_runner.py:88} INFO - Job 1141: Subtask upload
[2024-08-22T23:49:24.034+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:24.059+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:24.082+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:24.107+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:24.134+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:24.159+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:24.182+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:24.211+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:24.234+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:24.258+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:24.282+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:24.306+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:24.330+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:24.354+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:24.379+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:24.404+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:24.427+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:24.450+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:24.476+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:24.500+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:24.523+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:24.546+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:24.569+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:24.592+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:24.616+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:24.640+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:24.664+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:24.687+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:24.711+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:24.736+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:24.761+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:24.785+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:24.809+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:24.833+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:24.861+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:24.884+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:24.917+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:24.943+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:24.967+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:24.989+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:25.015+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:25.041+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:25.065+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:25.092+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:25.115+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:25.138+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:25.162+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:25.185+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:25.208+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:25.232+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:25.258+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:25.283+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:25.307+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:25.332+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:25.359+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:25.383+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:25.407+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:25.433+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:25.457+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:25.486+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:25.510+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:25.534+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:25.557+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:25.580+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:25.606+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:25.629+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:25.653+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:25.677+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:25.702+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:25.735+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:25.758+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:25.781+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:25.804+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:25.829+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:25.853+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:25.876+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:25.901+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:25.926+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:25.951+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:25.974+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:25.997+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:26.024+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:26.048+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:26.072+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:26.096+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:26.120+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:26.144+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:26.169+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:26.191+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:26.216+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:26.241+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:49:26.266+0200] {logging_mixin.py:188} INFO - Data uploaded successfully to PostgreSQL database.
[2024-08-22T23:49:26.266+0200] {python.py:201} INFO - Done. Returned value was: None
[2024-08-22T23:49:26.270+0200] {taskinstance.py:1138} INFO - Marking task as SUCCESS. dag_id=Ugoo-DAG, task_id=upload, execution_date=20240822T105000, start_date=20240822T214923, end_date=20240822T214926
[2024-08-22T23:49:26.315+0200] {local_task_job_runner.py:234} INFO - Task exited with return code 0
[2024-08-22T23:49:26.323+0200] {taskinstance.py:3281} INFO - 0 downstream tasks scheduled from follow-on schedule check
