[2024-08-22T23:47:54.462+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T11:51:00+00:00 [queued]>
[2024-08-22T23:47:54.467+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T11:51:00+00:00 [queued]>
[2024-08-22T23:47:54.467+0200] {taskinstance.py:2171} INFO - Starting attempt 1 of 2
[2024-08-22T23:47:54.481+0200] {taskinstance.py:2192} INFO - Executing <Task(PythonOperator): upload> on 2024-08-22 11:51:00+00:00
[2024-08-22T23:47:54.483+0200] {standard_task_runner.py:60} INFO - Started process 52403 to run task
[2024-08-22T23:47:54.486+0200] {standard_task_runner.py:87} INFO - Running: ['airflow', 'tasks', 'run', 'Ugoo-DAG', 'upload', 'scheduled__2024-08-22T11:51:00+00:00', '--job-id', '1108', '--raw', '--subdir', 'DAGS_FOLDER/datadownload.py', '--cfg-path', '/tmp/tmp7009zqvf']
[2024-08-22T23:47:54.487+0200] {standard_task_runner.py:88} INFO - Job 1108: Subtask upload
[2024-08-22T23:47:55.197+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:55.222+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:55.246+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:55.270+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:55.295+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:55.319+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:55.344+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:55.370+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:55.395+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:55.423+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:55.447+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:55.471+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:55.494+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:55.518+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:55.543+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:55.567+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:55.592+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:55.617+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:55.641+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:55.668+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:55.691+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:55.714+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:55.739+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:55.764+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:55.788+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:55.811+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:55.839+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:55.868+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:55.892+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:55.915+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:55.939+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:55.962+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:55.986+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:56.010+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:56.035+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:56.060+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:56.085+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:56.108+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:56.132+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:56.156+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:56.178+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:56.203+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:56.230+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:56.257+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:56.283+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:56.309+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:56.332+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:56.357+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:56.381+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:56.404+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:56.428+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:56.455+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:56.479+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:56.503+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:56.527+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:56.553+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:56.578+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:56.602+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:56.625+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:56.650+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:56.683+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:56.708+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:56.731+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:56.758+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:56.781+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:56.805+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:56.829+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:56.855+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:56.879+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:56.903+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:56.926+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:56.952+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:56.977+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:57.000+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:57.024+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:57.049+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:57.073+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:57.098+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:57.122+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:57.149+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:57.172+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:57.197+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:57.222+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:57.250+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:57.275+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:57.302+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:57.329+0200] {logging_mixin.py:188} INFO - Data uploaded successfully to PostgreSQL database.
[2024-08-22T23:47:57.330+0200] {python.py:201} INFO - Done. Returned value was: None
[2024-08-22T23:47:57.336+0200] {taskinstance.py:1138} INFO - Marking task as SUCCESS. dag_id=Ugoo-DAG, task_id=upload, execution_date=20240822T115100, start_date=20240822T214754, end_date=20240822T214757
[2024-08-22T23:47:57.357+0200] {local_task_job_runner.py:234} INFO - Task exited with return code 0
[2024-08-22T23:47:57.365+0200] {taskinstance.py:3281} INFO - 0 downstream tasks scheduled from follow-on schedule check
