[2024-08-22T23:42:56.672+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T04:44:00+00:00 [queued]>
[2024-08-22T23:42:56.676+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T04:44:00+00:00 [queued]>
[2024-08-22T23:42:56.676+0200] {taskinstance.py:2171} INFO - Starting attempt 1 of 2
[2024-08-22T23:42:56.696+0200] {taskinstance.py:2192} INFO - Executing <Task(PythonOperator): upload> on 2024-08-22 04:44:00+00:00
[2024-08-22T23:42:56.698+0200] {standard_task_runner.py:60} INFO - Started process 50993 to run task
[2024-08-22T23:42:56.700+0200] {standard_task_runner.py:87} INFO - Running: ['airflow', 'tasks', 'run', 'Ugoo-DAG', 'upload', 'scheduled__2024-08-22T04:44:00+00:00', '--job-id', '1034', '--raw', '--subdir', 'DAGS_FOLDER/datadownload.py', '--cfg-path', '/tmp/tmpkal1_at8']
[2024-08-22T23:42:56.703+0200] {standard_task_runner.py:88} INFO - Job 1034: Subtask upload
[2024-08-22T23:42:57.360+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:57.385+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:57.409+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:57.434+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:57.459+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:57.484+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:57.509+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:57.533+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:57.560+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:57.584+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:57.606+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:57.857+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:57.881+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:57.907+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:57.931+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:57.958+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:57.984+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:58.009+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:58.036+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:58.060+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:58.085+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:58.109+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:58.134+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:58.157+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:58.181+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:58.207+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:58.231+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:58.255+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:58.278+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:58.303+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:58.329+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:58.353+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:58.379+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:58.402+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:58.427+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:58.451+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:58.475+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:58.500+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:58.526+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:58.550+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:58.575+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:58.600+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:58.625+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:58.651+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:58.678+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:58.704+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:58.729+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:58.755+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:58.781+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:58.804+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:58.830+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:58.856+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:58.880+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:58.904+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:58.928+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:58.951+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:58.977+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:59.001+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:59.024+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:59.047+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:59.070+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:59.093+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:59.118+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:59.141+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:59.175+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:59.198+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:59.222+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:59.245+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:59.269+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:59.295+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:59.319+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:59.343+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:59.368+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:59.392+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:59.417+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:59.441+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:59.465+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:59.493+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:59.517+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:59.542+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:59.566+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:59.591+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:59.614+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:59.637+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:59.660+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:59.683+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:59.706+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:59.732+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:59.755+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:59.778+0200] {logging_mixin.py:188} INFO - Data uploaded successfully to PostgreSQL database.
[2024-08-22T23:42:59.778+0200] {python.py:201} INFO - Done. Returned value was: None
[2024-08-22T23:42:59.781+0200] {taskinstance.py:1138} INFO - Marking task as SUCCESS. dag_id=Ugoo-DAG, task_id=upload, execution_date=20240822T044400, start_date=20240822T214256, end_date=20240822T214259
[2024-08-22T23:42:59.816+0200] {local_task_job_runner.py:234} INFO - Task exited with return code 0
[2024-08-22T23:42:59.826+0200] {taskinstance.py:3281} INFO - 0 downstream tasks scheduled from follow-on schedule check
