[2024-08-22T23:44:57.302+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T04:36:00+00:00 [queued]>
[2024-08-22T23:44:57.309+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T04:36:00+00:00 [queued]>
[2024-08-22T23:44:57.309+0200] {taskinstance.py:2171} INFO - Starting attempt 2 of 2
[2024-08-22T23:44:57.321+0200] {taskinstance.py:2192} INFO - Executing <Task(PythonOperator): upload> on 2024-08-22 04:36:00+00:00
[2024-08-22T23:44:57.323+0200] {standard_task_runner.py:60} INFO - Started process 51557 to run task
[2024-08-22T23:44:57.326+0200] {standard_task_runner.py:87} INFO - Running: ['airflow', 'tasks', 'run', 'Ugoo-DAG', 'upload', 'scheduled__2024-08-22T04:36:00+00:00', '--job-id', '1053', '--raw', '--subdir', 'DAGS_FOLDER/datadownload.py', '--cfg-path', '/tmp/tmpljqd4t_7']
[2024-08-22T23:44:57.330+0200] {standard_task_runner.py:88} INFO - Job 1053: Subtask upload
[2024-08-22T23:44:58.868+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:58.894+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:58.918+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:58.942+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:58.967+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:58.996+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:59.022+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:59.050+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:59.076+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:59.102+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:59.127+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:59.151+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:59.180+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:59.204+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:59.228+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:59.254+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:59.279+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:59.305+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:59.330+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:59.355+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:59.381+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:59.405+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:59.434+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:59.460+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:59.484+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:59.508+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:59.534+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:59.559+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:59.598+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:59.623+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:59.650+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:59.675+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:59.699+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:59.721+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:59.746+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:59.770+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:59.794+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:59.819+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:59.847+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:59.874+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:59.901+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:59.927+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:59.953+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:59.978+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:00.006+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:00.029+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:00.053+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:00.079+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:00.104+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:00.127+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:00.152+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:00.176+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:00.200+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:00.223+0200] {logging_mixin.py:188} INFO - Data uploaded successfully to PostgreSQL database.
[2024-08-22T23:45:00.224+0200] {python.py:201} INFO - Done. Returned value was: None
[2024-08-22T23:45:00.229+0200] {taskinstance.py:1138} INFO - Marking task as SUCCESS. dag_id=Ugoo-DAG, task_id=upload, execution_date=20240822T043600, start_date=20240822T214457, end_date=20240822T214500
[2024-08-22T23:45:00.276+0200] {local_task_job_runner.py:234} INFO - Task exited with return code 0
[2024-08-22T23:45:00.284+0200] {taskinstance.py:3281} INFO - 0 downstream tasks scheduled from follow-on schedule check
