[2024-08-22T23:41:27.271+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T04:28:00+00:00 [queued]>
[2024-08-22T23:41:27.275+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T04:28:00+00:00 [queued]>
[2024-08-22T23:41:27.275+0200] {taskinstance.py:2171} INFO - Starting attempt 2 of 2
[2024-08-22T23:41:27.300+0200] {taskinstance.py:2192} INFO - Executing <Task(PythonOperator): upload> on 2024-08-22 04:28:00+00:00
[2024-08-22T23:41:27.302+0200] {standard_task_runner.py:60} INFO - Started process 50570 to run task
[2024-08-22T23:41:27.304+0200] {standard_task_runner.py:87} INFO - Running: ['airflow', 'tasks', 'run', 'Ugoo-DAG', 'upload', 'scheduled__2024-08-22T04:28:00+00:00', '--job-id', '1004', '--raw', '--subdir', 'DAGS_FOLDER/datadownload.py', '--cfg-path', '/tmp/tmpp90pz3to']
[2024-08-22T23:41:27.308+0200] {standard_task_runner.py:88} INFO - Job 1004: Subtask upload
[2024-08-22T23:41:31.838+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:31.935+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:32.040+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:32.103+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:32.140+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:32.208+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:32.235+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:32.287+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:32.319+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:32.376+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:32.428+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:32.514+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:32.549+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:32.658+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:32.732+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:32.759+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:32.862+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:32.957+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:33.035+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:33.164+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:33.238+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:33.291+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:33.315+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:33.339+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:33.363+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:33.387+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:33.414+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:33.438+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:33.462+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:33.487+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:33.515+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:33.540+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:33.568+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:33.592+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:33.615+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:33.641+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:33.666+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:33.692+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:33.719+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:33.743+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:33.769+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:33.794+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:33.821+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:33.850+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:33.876+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:33.907+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:33.933+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:33.958+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:33.982+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:34.007+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:34.033+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:34.057+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:34.082+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:34.109+0200] {logging_mixin.py:188} INFO - Data uploaded successfully to PostgreSQL database.
[2024-08-22T23:41:34.109+0200] {python.py:201} INFO - Done. Returned value was: None
[2024-08-22T23:41:34.112+0200] {taskinstance.py:1138} INFO - Marking task as SUCCESS. dag_id=Ugoo-DAG, task_id=upload, execution_date=20240822T042800, start_date=20240822T214127, end_date=20240822T214134
[2024-08-22T23:41:34.165+0200] {local_task_job_runner.py:234} INFO - Task exited with return code 0
[2024-08-22T23:41:34.170+0200] {taskinstance.py:3281} INFO - 0 downstream tasks scheduled from follow-on schedule check
