[2024-08-22T23:40:54.060+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T04:24:00+00:00 [queued]>
[2024-08-22T23:40:54.063+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T04:24:00+00:00 [queued]>
[2024-08-22T23:40:54.063+0200] {taskinstance.py:2171} INFO - Starting attempt 2 of 2
[2024-08-22T23:40:54.083+0200] {taskinstance.py:2192} INFO - Executing <Task(PythonOperator): upload> on 2024-08-22 04:24:00+00:00
[2024-08-22T23:40:54.085+0200] {standard_task_runner.py:60} INFO - Started process 50424 to run task
[2024-08-22T23:40:54.088+0200] {standard_task_runner.py:87} INFO - Running: ['airflow', 'tasks', 'run', 'Ugoo-DAG', 'upload', 'scheduled__2024-08-22T04:24:00+00:00', '--job-id', '999', '--raw', '--subdir', 'DAGS_FOLDER/datadownload.py', '--cfg-path', '/tmp/tmplia7t_hk']
[2024-08-22T23:40:54.089+0200] {standard_task_runner.py:88} INFO - Job 999: Subtask upload
[2024-08-22T23:40:55.468+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:55.493+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:55.521+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:55.548+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:55.576+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:55.600+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:55.627+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:55.653+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:55.679+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:55.707+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:55.732+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:55.757+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:55.782+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:55.808+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:55.835+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:55.862+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:55.887+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:55.914+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:55.943+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:55.967+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:55.991+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:56.015+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:56.041+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:56.066+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:56.092+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:56.118+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:56.144+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:56.169+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:56.194+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:56.220+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:56.246+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:56.273+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:56.299+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:56.325+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:56.350+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:56.376+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:56.401+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:56.426+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:56.454+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:56.479+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:56.504+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:56.531+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:56.563+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:56.588+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:56.614+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:56.641+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:56.666+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:56.692+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:56.717+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:56.741+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:56.767+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:56.792+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:56.823+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:56.850+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:56.873+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:56.899+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:56.927+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:56.951+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:56.975+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:57.002+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:57.028+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:57.054+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:57.082+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:40:57.108+0200] {logging_mixin.py:188} INFO - Data uploaded successfully to PostgreSQL database.
[2024-08-22T23:40:57.108+0200] {python.py:201} INFO - Done. Returned value was: None
[2024-08-22T23:40:57.111+0200] {taskinstance.py:1138} INFO - Marking task as SUCCESS. dag_id=Ugoo-DAG, task_id=upload, execution_date=20240822T042400, start_date=20240822T214054, end_date=20240822T214057
[2024-08-22T23:40:57.161+0200] {local_task_job_runner.py:234} INFO - Task exited with return code 0
[2024-08-22T23:40:57.168+0200] {taskinstance.py:3281} INFO - 0 downstream tasks scheduled from follow-on schedule check
