[2024-08-22T23:45:01.657+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T04:37:00+00:00 [queued]>
[2024-08-22T23:45:01.660+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T04:37:00+00:00 [queued]>
[2024-08-22T23:45:01.660+0200] {taskinstance.py:2171} INFO - Starting attempt 2 of 2
[2024-08-22T23:45:01.674+0200] {taskinstance.py:2192} INFO - Executing <Task(PythonOperator): upload> on 2024-08-22 04:37:00+00:00
[2024-08-22T23:45:01.676+0200] {standard_task_runner.py:60} INFO - Started process 51576 to run task
[2024-08-22T23:45:01.679+0200] {standard_task_runner.py:87} INFO - Running: ['airflow', 'tasks', 'run', 'Ugoo-DAG', 'upload', 'scheduled__2024-08-22T04:37:00+00:00', '--job-id', '1054', '--raw', '--subdir', 'DAGS_FOLDER/datadownload.py', '--cfg-path', '/tmp/tmp2j3hk9dl']
[2024-08-22T23:45:01.681+0200] {standard_task_runner.py:88} INFO - Job 1054: Subtask upload
[2024-08-22T23:45:02.518+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:02.545+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:02.569+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:02.594+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:02.618+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:02.642+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:02.668+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:02.692+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:02.716+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:02.740+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:02.766+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:02.793+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:02.816+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:02.840+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:02.864+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:02.891+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:02.922+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:02.947+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:02.972+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:02.997+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:03.023+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:03.050+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:03.076+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:03.100+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:03.124+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:03.150+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:03.174+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:03.200+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:03.223+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:03.248+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:03.271+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:03.295+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:03.319+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:03.343+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:03.370+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:03.395+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:03.419+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:03.444+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:03.469+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:03.497+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:03.521+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:03.546+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:03.571+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:03.596+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:03.621+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:03.645+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:03.669+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:03.692+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:03.717+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:03.743+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:03.766+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:03.788+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:03.811+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:03.837+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:03.861+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:03.883+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:03.907+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:03.931+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:03.955+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:03.982+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:04.012+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:04.039+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:04.063+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:04.088+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:04.115+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:04.142+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:04.166+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:04.191+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:04.215+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:04.242+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:04.265+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:04.290+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:04.317+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:04.342+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:04.365+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:04.387+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:04.413+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:04.439+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:04.462+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:04.486+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:04.509+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:45:04.538+0200] {logging_mixin.py:188} INFO - Data uploaded successfully to PostgreSQL database.
[2024-08-22T23:45:04.539+0200] {python.py:201} INFO - Done. Returned value was: None
[2024-08-22T23:45:04.541+0200] {taskinstance.py:1138} INFO - Marking task as SUCCESS. dag_id=Ugoo-DAG, task_id=upload, execution_date=20240822T043700, start_date=20240822T214501, end_date=20240822T214504
[2024-08-22T23:45:04.591+0200] {local_task_job_runner.py:234} INFO - Task exited with return code 0
[2024-08-22T23:45:04.600+0200] {taskinstance.py:3281} INFO - 0 downstream tasks scheduled from follow-on schedule check
