[2024-08-22T23:41:09.278+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T04:26:00+00:00 [queued]>
[2024-08-22T23:41:09.282+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T04:26:00+00:00 [queued]>
[2024-08-22T23:41:09.283+0200] {taskinstance.py:2171} INFO - Starting attempt 2 of 2
[2024-08-22T23:41:09.304+0200] {taskinstance.py:2192} INFO - Executing <Task(PythonOperator): upload> on 2024-08-22 04:26:00+00:00
[2024-08-22T23:41:09.306+0200] {standard_task_runner.py:60} INFO - Started process 50491 to run task
[2024-08-22T23:41:09.308+0200] {standard_task_runner.py:87} INFO - Running: ['airflow', 'tasks', 'run', 'Ugoo-DAG', 'upload', 'scheduled__2024-08-22T04:26:00+00:00', '--job-id', '1001', '--raw', '--subdir', 'DAGS_FOLDER/datadownload.py', '--cfg-path', '/tmp/tmp9d90s7jo']
[2024-08-22T23:41:09.310+0200] {standard_task_runner.py:88} INFO - Job 1001: Subtask upload
[2024-08-22T23:41:10.350+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:10.375+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:10.405+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:10.429+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:10.453+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:10.478+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:10.501+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:10.526+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:10.549+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:10.574+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:10.600+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:10.625+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:10.649+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:10.672+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:10.697+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:10.725+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:10.752+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:10.778+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:10.801+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:10.826+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:10.853+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:10.880+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:10.905+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:10.934+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:10.959+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:10.984+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:11.008+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:11.033+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:11.057+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:11.081+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:11.106+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:11.130+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:11.154+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:11.179+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:11.202+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:11.227+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:11.250+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:11.273+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:11.296+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:11.321+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:11.344+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:11.369+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:11.393+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:11.417+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:11.442+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:11.468+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:11.493+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:11.518+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:11.544+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:11.570+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:11.595+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:11.620+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:11.647+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:11.688+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:11.713+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:11.740+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:11.764+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:11.788+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:11.815+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:11.839+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:11.866+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:11.895+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:11.919+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:11.943+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:11.969+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:11.993+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:12.017+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:12.042+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:12.066+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:12.090+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:12.114+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:12.140+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:12.163+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:12.187+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:12.215+0200] {logging_mixin.py:188} INFO - Data uploaded successfully to PostgreSQL database.
[2024-08-22T23:41:12.215+0200] {python.py:201} INFO - Done. Returned value was: None
[2024-08-22T23:41:12.218+0200] {taskinstance.py:1138} INFO - Marking task as SUCCESS. dag_id=Ugoo-DAG, task_id=upload, execution_date=20240822T042600, start_date=20240822T214109, end_date=20240822T214112
[2024-08-22T23:41:12.261+0200] {local_task_job_runner.py:234} INFO - Task exited with return code 0
[2024-08-22T23:41:12.268+0200] {taskinstance.py:3281} INFO - 0 downstream tasks scheduled from follow-on schedule check
