[2024-08-22T23:51:52.507+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: Ugoo-DAG.upload manual__2024-08-22T21:51:44.685752+00:00 [queued]>
[2024-08-22T23:51:52.514+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: Ugoo-DAG.upload manual__2024-08-22T21:51:44.685752+00:00 [queued]>
[2024-08-22T23:51:52.514+0200] {taskinstance.py:2171} INFO - Starting attempt 1 of 2
[2024-08-22T23:51:52.528+0200] {taskinstance.py:2192} INFO - Executing <Task(PythonOperator): upload> on 2024-08-22 21:51:44.685752+00:00
[2024-08-22T23:51:52.529+0200] {standard_task_runner.py:60} INFO - Started process 53475 to run task
[2024-08-22T23:51:52.532+0200] {standard_task_runner.py:87} INFO - Running: ['airflow', 'tasks', 'run', 'Ugoo-DAG', 'upload', 'manual__2024-08-22T21:51:44.685752+00:00', '--job-id', '1154', '--raw', '--subdir', 'DAGS_FOLDER/datadownload.py', '--cfg-path', '/tmp/tmpxhda077t']
[2024-08-22T23:51:52.536+0200] {standard_task_runner.py:88} INFO - Job 1154: Subtask upload
[2024-08-22T23:51:54.329+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:51:54.357+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:51:54.380+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:51:54.403+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:51:54.431+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:51:54.456+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:51:54.480+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:51:54.503+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:51:54.528+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:51:54.551+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:51:54.574+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:51:54.597+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
