[2024-08-22T23:46:21.285+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T07:51:00+00:00 [queued]>
[2024-08-22T23:46:21.289+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T07:51:00+00:00 [queued]>
[2024-08-22T23:46:21.290+0200] {taskinstance.py:2171} INFO - Starting attempt 1 of 2
[2024-08-22T23:46:21.303+0200] {taskinstance.py:2192} INFO - Executing <Task(PythonOperator): upload> on 2024-08-22 07:51:00+00:00
[2024-08-22T23:46:21.305+0200] {standard_task_runner.py:60} INFO - Started process 51963 to run task
[2024-08-22T23:46:21.307+0200] {standard_task_runner.py:87} INFO - Running: ['airflow', 'tasks', 'run', 'Ugoo-DAG', 'upload', 'scheduled__2024-08-22T07:51:00+00:00', '--job-id', '1083', '--raw', '--subdir', 'DAGS_FOLDER/datadownload.py', '--cfg-path', '/tmp/tmpmqgmr0wy']
[2024-08-22T23:46:21.312+0200] {standard_task_runner.py:88} INFO - Job 1083: Subtask upload
[2024-08-22T23:46:23.140+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:23.167+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:23.191+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:23.218+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:23.248+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:23.271+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:23.300+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:23.326+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:23.352+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:23.375+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:23.400+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:23.423+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:23.447+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:23.470+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:23.498+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:23.523+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:23.551+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:23.578+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:23.603+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:23.626+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:23.652+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:23.677+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:23.702+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:23.726+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:23.751+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:23.774+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:23.804+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:23.828+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:23.853+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:23.877+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:23.901+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:23.926+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:23.952+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:23.976+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:24.000+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:24.024+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:24.051+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:24.074+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:24.115+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:24.140+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:24.164+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:24.190+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:24.213+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:24.238+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:24.262+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:24.290+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:24.314+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:24.350+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:24.377+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:24.403+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:24.427+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:24.452+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:24.476+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:46:24.502+0200] {logging_mixin.py:188} INFO - Data uploaded successfully to PostgreSQL database.
[2024-08-22T23:46:24.503+0200] {python.py:201} INFO - Done. Returned value was: None
[2024-08-22T23:46:24.506+0200] {taskinstance.py:1138} INFO - Marking task as SUCCESS. dag_id=Ugoo-DAG, task_id=upload, execution_date=20240822T075100, start_date=20240822T214621, end_date=20240822T214624
[2024-08-22T23:46:24.540+0200] {local_task_job_runner.py:234} INFO - Task exited with return code 0
[2024-08-22T23:46:24.546+0200] {taskinstance.py:3281} INFO - 0 downstream tasks scheduled from follow-on schedule check
