[2024-08-22T23:47:44.509+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T10:51:00+00:00 [queued]>
[2024-08-22T23:47:44.512+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T10:51:00+00:00 [queued]>
[2024-08-22T23:47:44.513+0200] {taskinstance.py:2171} INFO - Starting attempt 1 of 2
[2024-08-22T23:47:44.526+0200] {taskinstance.py:2192} INFO - Executing <Task(PythonOperator): upload> on 2024-08-22 10:51:00+00:00
[2024-08-22T23:47:44.529+0200] {standard_task_runner.py:60} INFO - Started process 52355 to run task
[2024-08-22T23:47:44.531+0200] {standard_task_runner.py:87} INFO - Running: ['airflow', 'tasks', 'run', 'Ugoo-DAG', 'upload', 'scheduled__2024-08-22T10:51:00+00:00', '--job-id', '1104', '--raw', '--subdir', 'DAGS_FOLDER/datadownload.py', '--cfg-path', '/tmp/tmpg2cagnt3']
[2024-08-22T23:47:44.533+0200] {standard_task_runner.py:88} INFO - Job 1104: Subtask upload
[2024-08-22T23:47:45.349+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:45.374+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:45.398+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:45.424+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:45.450+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:45.475+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:45.501+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:45.526+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:45.552+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:45.576+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:45.601+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:45.625+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:45.650+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:45.675+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:45.700+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:45.726+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:45.754+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:45.781+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:45.807+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:45.833+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:45.859+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:45.886+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:45.913+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:45.938+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:45.964+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:45.988+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:46.012+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:46.036+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:46.061+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:46.087+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:46.113+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:46.139+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:46.165+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:46.191+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:46.216+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:46.241+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:46.267+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:46.291+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:46.317+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:46.342+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:46.365+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:46.390+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:46.415+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:46.442+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:46.466+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:46.493+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:46.517+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:46.543+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:46.568+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:46.595+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:46.620+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:46.647+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:46.671+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:46.696+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:46.721+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:46.746+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:46.770+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:46.795+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:46.821+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:46.846+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:46.870+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:46.895+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:46.923+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:46.954+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:46.989+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:47.014+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:47.039+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:47.065+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:47.089+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:47.114+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:47.140+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:47.164+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:47.191+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:47.216+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:47.241+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:47.266+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:47.292+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:47.317+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:47.342+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:47.368+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:47.394+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:47.419+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:47.445+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:47:47.471+0200] {logging_mixin.py:188} INFO - Data uploaded successfully to PostgreSQL database.
[2024-08-22T23:47:47.471+0200] {python.py:201} INFO - Done. Returned value was: None
[2024-08-22T23:47:47.477+0200] {taskinstance.py:1138} INFO - Marking task as SUCCESS. dag_id=Ugoo-DAG, task_id=upload, execution_date=20240822T105100, start_date=20240822T214744, end_date=20240822T214747
[2024-08-22T23:47:47.522+0200] {local_task_job_runner.py:234} INFO - Task exited with return code 0
[2024-08-22T23:47:47.532+0200] {taskinstance.py:3281} INFO - 0 downstream tasks scheduled from follow-on schedule check
