[2024-08-22T23:44:52.721+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T04:35:00+00:00 [queued]>
[2024-08-22T23:44:52.725+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T04:35:00+00:00 [queued]>
[2024-08-22T23:44:52.725+0200] {taskinstance.py:2171} INFO - Starting attempt 2 of 2
[2024-08-22T23:44:52.737+0200] {taskinstance.py:2192} INFO - Executing <Task(PythonOperator): upload> on 2024-08-22 04:35:00+00:00
[2024-08-22T23:44:52.739+0200] {standard_task_runner.py:60} INFO - Started process 51534 to run task
[2024-08-22T23:44:52.742+0200] {standard_task_runner.py:87} INFO - Running: ['airflow', 'tasks', 'run', 'Ugoo-DAG', 'upload', 'scheduled__2024-08-22T04:35:00+00:00', '--job-id', '1052', '--raw', '--subdir', 'DAGS_FOLDER/datadownload.py', '--cfg-path', '/tmp/tmpjiar_21n']
[2024-08-22T23:44:52.746+0200] {standard_task_runner.py:88} INFO - Job 1052: Subtask upload
[2024-08-22T23:44:54.426+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:54.451+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:54.475+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:54.499+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:54.524+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:54.552+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:54.580+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:54.607+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:54.632+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:54.662+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:54.687+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:54.713+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:54.740+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:54.765+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:54.790+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:54.818+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:54.853+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:54.878+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:54.902+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:54.926+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:54.951+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:54.978+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:55.005+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:55.032+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:55.059+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:55.085+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:55.109+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:55.133+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:55.165+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:55.189+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:55.216+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:55.242+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:55.296+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:55.324+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:55.351+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:55.381+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:55.412+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:55.439+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:55.466+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:55.491+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:55.517+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:55.545+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:55.571+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:55.602+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:55.626+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:55.652+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:55.679+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:55.703+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:55.727+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:55.754+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:44:55.779+0200] {logging_mixin.py:188} INFO - Data uploaded successfully to PostgreSQL database.
[2024-08-22T23:44:55.779+0200] {python.py:201} INFO - Done. Returned value was: None
[2024-08-22T23:44:55.789+0200] {taskinstance.py:1138} INFO - Marking task as SUCCESS. dag_id=Ugoo-DAG, task_id=upload, execution_date=20240822T043500, start_date=20240822T214452, end_date=20240822T214455
[2024-08-22T23:44:55.813+0200] {local_task_job_runner.py:234} INFO - Task exited with return code 0
[2024-08-22T23:44:55.844+0200] {taskinstance.py:3281} INFO - 0 downstream tasks scheduled from follow-on schedule check
