[2024-08-23T00:00:07.334+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T21:00:00+00:00 [queued]>
[2024-08-23T00:00:07.337+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T21:00:00+00:00 [queued]>
[2024-08-23T00:00:07.337+0200] {taskinstance.py:2171} INFO - Starting attempt 1 of 2
[2024-08-23T00:00:07.349+0200] {taskinstance.py:2192} INFO - Executing <Task(PythonOperator): upload> on 2024-08-22 21:00:00+00:00
[2024-08-23T00:00:07.351+0200] {standard_task_runner.py:60} INFO - Started process 55566 to run task
[2024-08-23T00:00:07.354+0200] {standard_task_runner.py:87} INFO - Running: ['airflow', 'tasks', 'run', 'Ugoo-DAG', 'upload', 'scheduled__2024-08-22T21:00:00+00:00', '--job-id', '1166', '--raw', '--subdir', 'DAGS_FOLDER/datadownload.py', '--cfg-path', '/tmp/tmpdj1fld9k']
[2024-08-23T00:00:07.357+0200] {standard_task_runner.py:88} INFO - Job 1166: Subtask upload
[2024-08-23T00:00:08.859+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:08.886+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:08.909+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:08.934+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:08.958+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:08.983+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:09.007+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:09.032+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:09.056+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:09.081+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:09.106+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:09.130+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:09.153+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:09.178+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:09.202+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:09.226+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:09.250+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:09.274+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:09.300+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:09.325+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:09.350+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:09.374+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:09.399+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:09.424+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:09.449+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:09.473+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:09.496+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:09.520+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:09.543+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:09.567+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:09.596+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:09.619+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:09.645+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:09.669+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:09.693+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:09.719+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:09.743+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:09.766+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:09.792+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:09.821+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:09.844+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:09.868+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:09.894+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:09.917+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:09.942+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:09.964+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:09.989+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:10.013+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:10.037+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:10.061+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:10.085+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:10.107+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:10.132+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:00:10.155+0200] {logging_mixin.py:188} INFO - Data uploaded successfully to PostgreSQL database.
[2024-08-23T00:00:10.155+0200] {python.py:201} INFO - Done. Returned value was: None
[2024-08-23T00:00:10.158+0200] {taskinstance.py:1138} INFO - Marking task as SUCCESS. dag_id=Ugoo-DAG, task_id=upload, execution_date=20240822T210000, start_date=20240822T220007, end_date=20240822T220010
[2024-08-23T00:00:10.188+0200] {local_task_job_runner.py:234} INFO - Task exited with return code 0
[2024-08-23T00:00:10.196+0200] {taskinstance.py:3281} INFO - 0 downstream tasks scheduled from follow-on schedule check
