[2024-08-22T23:41:54.151+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T04:40:00+00:00 [queued]>
[2024-08-22T23:41:54.156+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T04:40:00+00:00 [queued]>
[2024-08-22T23:41:54.156+0200] {taskinstance.py:2171} INFO - Starting attempt 1 of 2
[2024-08-22T23:41:54.169+0200] {taskinstance.py:2192} INFO - Executing <Task(PythonOperator): upload> on 2024-08-22 04:40:00+00:00
[2024-08-22T23:41:54.171+0200] {standard_task_runner.py:60} INFO - Started process 50694 to run task
[2024-08-22T23:41:54.174+0200] {standard_task_runner.py:87} INFO - Running: ['airflow', 'tasks', 'run', 'Ugoo-DAG', 'upload', 'scheduled__2024-08-22T04:40:00+00:00', '--job-id', '1012', '--raw', '--subdir', 'DAGS_FOLDER/datadownload.py', '--cfg-path', '/tmp/tmpuesno57i']
[2024-08-22T23:41:54.178+0200] {standard_task_runner.py:88} INFO - Job 1012: Subtask upload
[2024-08-22T23:41:55.796+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:55.827+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:55.858+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:55.887+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:55.915+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:55.941+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:55.968+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:55.993+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:56.018+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:56.046+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:56.071+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:56.096+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:56.120+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:56.146+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:56.172+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:56.197+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:56.225+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:56.249+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:56.273+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:56.299+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:56.325+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:56.354+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:56.380+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:56.414+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:56.444+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:56.491+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:56.516+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:56.541+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:56.567+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:56.591+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:56.618+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:56.644+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:56.668+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:56.701+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:56.737+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:56.767+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:56.797+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:56.824+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:56.850+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:56.873+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:56.900+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:56.926+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:56.951+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:56.976+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:57.001+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:57.026+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:57.052+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:57.078+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:57.104+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:57.130+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:57.158+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:57.182+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:57.206+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:41:57.233+0200] {logging_mixin.py:188} INFO - Data uploaded successfully to PostgreSQL database.
[2024-08-22T23:41:57.233+0200] {python.py:201} INFO - Done. Returned value was: None
[2024-08-22T23:41:57.236+0200] {taskinstance.py:1138} INFO - Marking task as SUCCESS. dag_id=Ugoo-DAG, task_id=upload, execution_date=20240822T044000, start_date=20240822T214154, end_date=20240822T214157
[2024-08-22T23:41:57.287+0200] {local_task_job_runner.py:234} INFO - Task exited with return code 0
[2024-08-22T23:41:57.299+0200] {taskinstance.py:3281} INFO - 0 downstream tasks scheduled from follow-on schedule check
