[2024-08-22T23:43:05.508+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T04:45:00+00:00 [queued]>
[2024-08-22T23:43:05.513+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T04:45:00+00:00 [queued]>
[2024-08-22T23:43:05.514+0200] {taskinstance.py:2171} INFO - Starting attempt 1 of 2
[2024-08-22T23:43:05.536+0200] {taskinstance.py:2192} INFO - Executing <Task(PythonOperator): upload> on 2024-08-22 04:45:00+00:00
[2024-08-22T23:43:05.539+0200] {standard_task_runner.py:60} INFO - Started process 51037 to run task
[2024-08-22T23:43:05.542+0200] {standard_task_runner.py:87} INFO - Running: ['airflow', 'tasks', 'run', 'Ugoo-DAG', 'upload', 'scheduled__2024-08-22T04:45:00+00:00', '--job-id', '1037', '--raw', '--subdir', 'DAGS_FOLDER/datadownload.py', '--cfg-path', '/tmp/tmp13g5v4jl']
[2024-08-22T23:43:05.544+0200] {standard_task_runner.py:88} INFO - Job 1037: Subtask upload
[2024-08-22T23:43:08.172+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:08.195+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:08.222+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:08.245+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:08.269+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:08.294+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:08.316+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:08.353+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:08.376+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:08.405+0200] {logging_mixin.py:188} INFO - Data uploaded successfully to PostgreSQL database.
[2024-08-22T23:43:08.406+0200] {python.py:201} INFO - Done. Returned value was: None
[2024-08-22T23:43:08.409+0200] {taskinstance.py:1138} INFO - Marking task as SUCCESS. dag_id=Ugoo-DAG, task_id=upload, execution_date=20240822T044500, start_date=20240822T214305, end_date=20240822T214308
[2024-08-22T23:43:08.448+0200] {local_task_job_runner.py:234} INFO - Task exited with return code 0
[2024-08-22T23:43:08.457+0200] {taskinstance.py:3281} INFO - 0 downstream tasks scheduled from follow-on schedule check
