[2024-08-23T00:12:49.786+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: Ugoo-DAG.upload manual__2024-08-22T22:12:41.677170+00:00 [queued]>
[2024-08-23T00:12:49.790+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: Ugoo-DAG.upload manual__2024-08-22T22:12:41.677170+00:00 [queued]>
[2024-08-23T00:12:49.790+0200] {taskinstance.py:2171} INFO - Starting attempt 1 of 2
[2024-08-23T00:12:49.801+0200] {taskinstance.py:2192} INFO - Executing <Task(PythonOperator): upload> on 2024-08-22 22:12:41.677170+00:00
[2024-08-23T00:12:49.804+0200] {standard_task_runner.py:60} INFO - Started process 58649 to run task
[2024-08-23T00:12:49.806+0200] {standard_task_runner.py:87} INFO - Running: ['airflow', 'tasks', 'run', 'Ugoo-DAG', 'upload', 'manual__2024-08-22T22:12:41.677170+00:00', '--job-id', '1174', '--raw', '--subdir', 'DAGS_FOLDER/datadownload.py', '--cfg-path', '/tmp/tmpw5m3l8w5']
[2024-08-23T00:12:49.809+0200] {standard_task_runner.py:88} INFO - Job 1174: Subtask upload
[2024-08-23T00:12:51.774+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:51.799+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:51.827+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:51.853+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:51.879+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:51.904+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:51.936+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:51.962+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:51.989+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:52.014+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:52.040+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:52.066+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:52.091+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:52.116+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:52.141+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:52.167+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:52.193+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:52.218+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:52.243+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:52.266+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:52.293+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:52.319+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:52.344+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:52.368+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:52.393+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:52.418+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:52.443+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:52.468+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:52.492+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:52.517+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:52.542+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:52.566+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:52.603+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:52.629+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:52.662+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:52.686+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:52.711+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:52.736+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:52.761+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:52.788+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:52.813+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:52.846+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-23T00:12:52.898+0200] {logging_mixin.py:188} INFO - Data uploaded successfully to PostgreSQL database.
[2024-08-23T00:12:52.899+0200] {python.py:201} INFO - Done. Returned value was: None
[2024-08-23T00:12:52.905+0200] {taskinstance.py:1138} INFO - Marking task as SUCCESS. dag_id=Ugoo-DAG, task_id=upload, execution_date=20240822T221241, start_date=20240822T221249, end_date=20240822T221252
[2024-08-23T00:12:52.922+0200] {local_task_job_runner.py:234} INFO - Task exited with return code 0
[2024-08-23T00:12:52.931+0200] {taskinstance.py:3281} INFO - 0 downstream tasks scheduled from follow-on schedule check
