[2024-08-22T23:42:13.650+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T04:42:00+00:00 [queued]>
[2024-08-22T23:42:13.653+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T04:42:00+00:00 [queued]>
[2024-08-22T23:42:13.653+0200] {taskinstance.py:2171} INFO - Starting attempt 1 of 2
[2024-08-22T23:42:13.665+0200] {taskinstance.py:2192} INFO - Executing <Task(PythonOperator): upload> on 2024-08-22 04:42:00+00:00
[2024-08-22T23:42:13.667+0200] {standard_task_runner.py:60} INFO - Started process 50785 to run task
[2024-08-22T23:42:13.669+0200] {standard_task_runner.py:87} INFO - Running: ['airflow', 'tasks', 'run', 'Ugoo-DAG', 'upload', 'scheduled__2024-08-22T04:42:00+00:00', '--job-id', '1018', '--raw', '--subdir', 'DAGS_FOLDER/datadownload.py', '--cfg-path', '/tmp/tmpf3_avs44']
[2024-08-22T23:42:13.672+0200] {standard_task_runner.py:88} INFO - Job 1018: Subtask upload
[2024-08-22T23:42:15.367+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:15.392+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:15.418+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:15.444+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:15.469+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:15.495+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:15.522+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:15.548+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:15.571+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:15.596+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:15.624+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:15.648+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:15.673+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:15.697+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:15.722+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:15.744+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:15.770+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:15.794+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:15.819+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:15.844+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:15.871+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:15.898+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:15.923+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:15.947+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:15.974+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:15.999+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:16.025+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:16.050+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:16.075+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:16.100+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:16.124+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:16.148+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:16.176+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:16.201+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:16.227+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:16.251+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:16.277+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:16.306+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:16.332+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:16.355+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:16.379+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:16.404+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:16.430+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:16.454+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:16.478+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:16.500+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:42:16.524+0200] {logging_mixin.py:188} INFO - Data uploaded successfully to PostgreSQL database.
[2024-08-22T23:42:16.524+0200] {python.py:201} INFO - Done. Returned value was: None
[2024-08-22T23:42:16.527+0200] {taskinstance.py:1138} INFO - Marking task as SUCCESS. dag_id=Ugoo-DAG, task_id=upload, execution_date=20240822T044200, start_date=20240822T214213, end_date=20240822T214216
[2024-08-22T23:42:16.542+0200] {local_task_job_runner.py:234} INFO - Task exited with return code 0
[2024-08-22T23:42:16.550+0200] {taskinstance.py:3281} INFO - 0 downstream tasks scheduled from follow-on schedule check
