[2024-08-22T23:48:35.813+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T09:50:00+00:00 [queued]>
[2024-08-22T23:48:35.818+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T09:50:00+00:00 [queued]>
[2024-08-22T23:48:35.818+0200] {taskinstance.py:2171} INFO - Starting attempt 1 of 2
[2024-08-22T23:48:35.832+0200] {taskinstance.py:2192} INFO - Executing <Task(PythonOperator): upload> on 2024-08-22 09:50:00+00:00
[2024-08-22T23:48:35.834+0200] {standard_task_runner.py:60} INFO - Started process 52601 to run task
[2024-08-22T23:48:35.836+0200] {standard_task_runner.py:87} INFO - Running: ['airflow', 'tasks', 'run', 'Ugoo-DAG', 'upload', 'scheduled__2024-08-22T09:50:00+00:00', '--job-id', '1124', '--raw', '--subdir', 'DAGS_FOLDER/datadownload.py', '--cfg-path', '/tmp/tmprqrknsmf']
[2024-08-22T23:48:35.840+0200] {standard_task_runner.py:88} INFO - Job 1124: Subtask upload
[2024-08-22T23:48:36.805+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:36.832+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:36.857+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:36.882+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:36.906+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:36.930+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:36.953+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:36.977+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:37.001+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:37.024+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:37.049+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:37.074+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:37.097+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:37.124+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:37.148+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:37.172+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:37.196+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:37.222+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:37.246+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:37.273+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:37.297+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:37.322+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:37.348+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:37.372+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:37.395+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:37.419+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:37.444+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:37.468+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:37.494+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:37.517+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:37.543+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:37.567+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:37.591+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:37.614+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:37.638+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:37.663+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:37.687+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:37.710+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:37.734+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:37.759+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:37.783+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:37.813+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:37.837+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:37.861+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:37.885+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:37.909+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:37.935+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:37.959+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:37.984+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:38.007+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:38.031+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:38.055+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:38.078+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:38.104+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:38.128+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:38.153+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:38.177+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:38.200+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:38.224+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:38.252+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:38.275+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:38.302+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:38.325+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:38.349+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:38.372+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:38.403+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:38.426+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:38.450+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:38.473+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:38.498+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:38.529+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:38.557+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:38.581+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:38.604+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:38.628+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:38.652+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:48:38.677+0200] {logging_mixin.py:188} INFO - Data uploaded successfully to PostgreSQL database.
[2024-08-22T23:48:38.677+0200] {python.py:201} INFO - Done. Returned value was: None
[2024-08-22T23:48:38.680+0200] {taskinstance.py:1138} INFO - Marking task as SUCCESS. dag_id=Ugoo-DAG, task_id=upload, execution_date=20240822T095000, start_date=20240822T214835, end_date=20240822T214838
[2024-08-22T23:48:38.709+0200] {local_task_job_runner.py:234} INFO - Task exited with return code 0
[2024-08-22T23:48:38.716+0200] {taskinstance.py:3281} INFO - 0 downstream tasks scheduled from follow-on schedule check
