[2024-08-22T23:50:54.940+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T20:00:00+00:00 [queued]>
[2024-08-22T23:50:54.943+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T20:00:00+00:00 [queued]>
[2024-08-22T23:50:54.944+0200] {taskinstance.py:2171} INFO - Starting attempt 1 of 2
[2024-08-22T23:50:54.955+0200] {taskinstance.py:2192} INFO - Executing <Task(PythonOperator): upload> on 2024-08-22 20:00:00+00:00
[2024-08-22T23:50:54.957+0200] {standard_task_runner.py:60} INFO - Started process 53232 to run task
[2024-08-22T23:50:54.959+0200] {standard_task_runner.py:87} INFO - Running: ['airflow', 'tasks', 'run', 'Ugoo-DAG', 'upload', 'scheduled__2024-08-22T20:00:00+00:00', '--job-id', '1150', '--raw', '--subdir', 'DAGS_FOLDER/datadownload.py', '--cfg-path', '/tmp/tmp71sbi_n6']
[2024-08-22T23:50:54.963+0200] {standard_task_runner.py:88} INFO - Job 1150: Subtask upload
[2024-08-22T23:50:56.757+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:56.781+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:56.804+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:56.829+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:56.854+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:56.878+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:56.904+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:56.927+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:56.952+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:56.977+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:57.002+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:57.025+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:57.049+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:57.076+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:57.099+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:57.124+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:57.150+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:57.176+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:57.201+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:57.225+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:57.251+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:57.275+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:57.299+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:57.325+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:57.353+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:57.378+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:57.402+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:57.426+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:57.451+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:57.476+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:57.500+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:57.524+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:57.548+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:57.573+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:57.598+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:57.623+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:57.649+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:57.675+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:57.703+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:57.728+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:57.752+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:57.779+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:57.803+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:50:57.828+0200] {logging_mixin.py:188} INFO - Data uploaded successfully to PostgreSQL database.
[2024-08-22T23:50:57.828+0200] {python.py:201} INFO - Done. Returned value was: None
[2024-08-22T23:50:57.832+0200] {taskinstance.py:1138} INFO - Marking task as SUCCESS. dag_id=Ugoo-DAG, task_id=upload, execution_date=20240822T200000, start_date=20240822T215054, end_date=20240822T215057
[2024-08-22T23:50:57.873+0200] {local_task_job_runner.py:234} INFO - Task exited with return code 0
[2024-08-22T23:50:57.884+0200] {taskinstance.py:3281} INFO - 0 downstream tasks scheduled from follow-on schedule check
