[2024-08-22T23:43:20.800+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T04:47:00+00:00 [queued]>
[2024-08-22T23:43:20.806+0200] {taskinstance.py:1957} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: Ugoo-DAG.upload scheduled__2024-08-22T04:47:00+00:00 [queued]>
[2024-08-22T23:43:20.806+0200] {taskinstance.py:2171} INFO - Starting attempt 1 of 2
[2024-08-22T23:43:20.820+0200] {taskinstance.py:2192} INFO - Executing <Task(PythonOperator): upload> on 2024-08-22 04:47:00+00:00
[2024-08-22T23:43:20.823+0200] {standard_task_runner.py:60} INFO - Started process 51117 to run task
[2024-08-22T23:43:20.825+0200] {standard_task_runner.py:87} INFO - Running: ['airflow', 'tasks', 'run', 'Ugoo-DAG', 'upload', 'scheduled__2024-08-22T04:47:00+00:00', '--job-id', '1042', '--raw', '--subdir', 'DAGS_FOLDER/datadownload.py', '--cfg-path', '/tmp/tmpwohqtuod']
[2024-08-22T23:43:20.826+0200] {standard_task_runner.py:88} INFO - Job 1042: Subtask upload
[2024-08-22T23:43:21.504+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:21.528+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:21.552+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:21.575+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:21.597+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:21.623+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:21.646+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:21.670+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:21.694+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:21.720+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:21.744+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:21.770+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:21.793+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:21.821+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:21.845+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:21.871+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:21.894+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:21.919+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:21.956+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:21.990+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:22.014+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:22.038+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:22.061+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:22.088+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:22.111+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:22.134+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:22.158+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:22.181+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:22.204+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:22.228+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:22.251+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:22.276+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:22.300+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:22.325+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:22.351+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:22.376+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:22.401+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:22.426+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:22.448+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:22.473+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:22.496+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:22.520+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:22.543+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:22.566+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:22.590+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:22.615+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:22.638+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:22.662+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:22.684+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:22.708+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:22.731+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:22.755+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:22.778+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:22.802+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:22.827+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:22.850+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:22.874+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:22.897+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:22.921+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:22.945+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:22.972+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:22.997+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:23.022+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:23.046+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:23.068+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:23.094+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:23.117+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:23.141+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:23.163+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:23.186+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:23.208+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:23.232+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:23.257+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:23.280+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:23.303+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:23.327+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:23.350+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:23.374+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:23.398+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:23.422+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:23.446+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:23.471+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:23.496+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:23.521+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:23.544+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:23.571+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:23.598+0200] {logging_mixin.py:188} INFO - Skipping invalid row: []
[2024-08-22T23:43:23.623+0200] {logging_mixin.py:188} INFO - Data uploaded successfully to PostgreSQL database.
[2024-08-22T23:43:23.623+0200] {python.py:201} INFO - Done. Returned value was: None
[2024-08-22T23:43:23.627+0200] {taskinstance.py:1138} INFO - Marking task as SUCCESS. dag_id=Ugoo-DAG, task_id=upload, execution_date=20240822T044700, start_date=20240822T214320, end_date=20240822T214323
[2024-08-22T23:43:23.655+0200] {local_task_job_runner.py:234} INFO - Task exited with return code 0
[2024-08-22T23:43:23.666+0200] {taskinstance.py:3281} INFO - 0 downstream tasks scheduled from follow-on schedule check
